City,Market,Role,Shift Date,Year,Month,Day,is_holiday,holiday_eve_1,holiday_eve_2,post_holiday_1,post_holiday_2,WeekOfDay_0,WeekOfDay_1,WeekOfDay_2,WeekOfDay_3,WeekOfDay_4,WeekOfDay_5,WeekOfDay_6,Off Hours,available Hours,break Hours,coaching Hours,fb_training Hours,meal Hours,non-fb-training Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,ActiveCount,NHires,NFires,annual_leave_value,toil_leave_value,Required FTE,Prod Max Billable Hrs,Excess FTE
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-24,2022,3,24,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,125.50444444444445,7.860277777777778,8.766944444444444,0.5286111111111111,17.016666666666666,0.0,0.0,11.7175,2.4225000000000003,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-25,2022,3,25,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,82.75777777777778,5.585833333333333,4.558888888888889,0.0,12.067222222222222,0.0,0.0,11.006666666666668,0.0005555555555555556,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-26,2022,3,26,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,65.37138888888889,3.9527777777777775,0.9974999999999999,0.0,8.12138888888889,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-27,2022,3,27,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,107.43055555555556,6.450555555555556,3.7019444444444445,0.0,14.009166666666667,0.0,0.0,1.6066666666666667,4.977777777777778,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-28,2022,3,28,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,103.77527777777777,6.039722222222222,5.079444444444444,0.0,13.920277777777777,0.0,0.0,4.385277777777778,3.146388888888889,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-29,2022,3,29,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,110.33083333333333,6.32,3.603888888888889,3.8325,15.015833333333333,0.0,0.0,3.174166666666667,4.128333333333333,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-30,2022,3,30,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,130.99138888888888,8.116666666666667,5.995555555555556,9.265555555555556,17.965555555555557,0.0,0.0,1.5352777777777777,2.6025,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-03-31,2022,3,31,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,137.92055555555555,9.101944444444445,6.148055555555556,0.0,19.050555555555555,0.0,0.0,6.440277777777778,3.0752777777777776,23,0,0,0.0,0.0,17.0,2460.0,6.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-01,2022,4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,83.66194444444444,5.287222222222222,3.313888888888889,0.0,11.041666666666668,0.0,0.0,3.3819444444444446,0.7394444444444445,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-02,2022,4,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,53.105555555555554,2.728888888888889,1.5274999999999999,0.49916666666666665,7.034166666666667,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-03,2022,4,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,106.16722222222222,6.225,3.084722222222222,2.0258333333333334,13.847222222222223,0.0,0.0,1.511388888888889,3.0797222222222222,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-04,2022,4,4,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,112.76944444444445,7.3805555555555555,6.178888888888889,5.967222222222222,16.086666666666666,0.0,0.0,4.759166666666667,3.9669444444444446,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-05,2022,4,5,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,65.37361111111112,4.266666666666667,4.445833333333334,12.456944444444444,11.010555555555555,0.0,0.0,1.978611111111111,2.843888888888889,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-06,2022,4,6,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,100.55694444444444,7.050833333333333,2.181388888888889,28.434722222222224,15.900555555555556,0.0,0.0,1.2547222222222223,0.0,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-07,2022,4,7,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,95.6888888888889,7.956666666666667,4.367222222222222,23.30472222222222,16.925,0.0,0.0,3.750277777777778,4.721666666666667,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-08,2022,4,8,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,41.56111111111111,3.441388888888889,1.2027777777777777,28.145,8.98,0.0,0.0,0.5008333333333334,0.0,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-09,2022,4,9,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,72.79027777777777,4.4880555555555555,1.6305555555555555,0.0008333333333333334,8.928333333333335,0.0,0.0,0.0,0.7186111111111111,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-10,2022,4,10,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,99.12611111111111,6.103611111111111,1.8194444444444444,2.591388888888889,12.881944444444445,0.0,0.0,1.1394444444444445,2.991111111111111,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-11,2022,4,11,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,100.29833333333333,7.103888888888889,4.914166666666667,1.6552777777777778,14.110555555555555,0.0,0.0,4.291388888888889,3.7147222222222225,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-12,2022,4,12,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,96.23277777777778,6.2525,3.513333333333333,3.51,12.984444444444446,0.0,0.0,3.6219444444444444,3.048888888888889,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-13,2022,4,13,0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.0,116.12944444444445,7.982222222222222,5.278333333333333,10.51138888888889,17.18,0.0,0.0,7.552222222222222,3.7094444444444443,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-14,2022,4,14,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,113.39583333333333,7.202222222222222,5.954166666666667,0.0,16.06361111111111,0.0,0.0,9.078611111111112,2.321388888888889,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-15,2022,4,15,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,86.03916666666666,5.368055555555555,5.6691666666666665,0.0,12.106666666666667,0.0,0.0,4.505277777777778,2.9947222222222223,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-16,2022,4,16,0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0.0,81.12805555555556,4.840277777777778,1.998888888888889,0.0,10.040833333333333,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-17,2022,4,17,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0.0,93.20333333333333,5.156944444444444,2.160555555555556,0.0,10.964166666666667,0.0,0.0,0.8861111111111111,0.08388888888888889,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-18,2022,4,18,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,96.47333333333333,6.425833333333333,3.5016666666666665,0.0,11.958055555555557,0.0,0.0,4.246944444444445,3.8136111111111113,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-19,2022,4,19,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,94.51,6.3925,2.6283333333333334,10.479166666666666,13.046944444444444,0.0,0.0,3.313888888888889,6.812222222222222,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-20,2022,4,20,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,117.34,6.464166666666666,4.0008333333333335,8.455833333333333,15.967777777777778,0.0,0.0,1.3197222222222222,2.4325,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-21,2022,4,21,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,127.555,8.616388888888888,6.096666666666667,0.0,17.20888888888889,0.0,0.0,5.961111111111111,1.5030555555555556,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-22,2022,4,22,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,95.265,5.841388888888889,5.445555555555556,0.017777777777777778,13.084444444444445,0.0,0.0,4.289722222222222,1.293888888888889,23,0,0,0.0,0.0,12.0,1968.0,11.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-23,2022,4,23,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,88.44305555555556,4.585277777777778,2.225,0.24833333333333332,11.386111111111111,0.0,0.0,0.0,0.0,22,0,1,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-24,2022,4,24,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,90.21583333333334,5.9094444444444445,2.7394444444444446,1.5452777777777778,12.030000000000001,0.0,0.0,2.730833333333333,2.2022222222222223,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-25,2022,4,25,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,109.53527777777778,6.255833333333333,5.312222222222222,1.330277777777778,15.0075,0.0,0.0,5.765,1.578611111111111,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-26,2022,4,26,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,88.53,5.429444444444444,2.714722222222222,3.9030555555555555,12.095,0.0,0.0,2.4280555555555554,2.8338888888888887,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-27,2022,4,27,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,112.93388888888889,6.570555555555556,1.891388888888889,8.6475,14.951666666666666,0.0,0.0,1.0841666666666667,2.2169444444444446,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-28,2022,4,28,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,110.7761111111111,6.735,4.881666666666667,0.26611111111111113,16.04277777777778,0.0,0.0,9.731388888888889,3.6791666666666667,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-29,2022,4,29,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,71.72972222222222,5.519166666666666,3.0241666666666664,0.6763888888888889,10.162777777777778,0.0,0.0,9.157777777777778,5.0075,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-04-30,2022,4,30,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,45.61805555555556,2.7655555555555553,0.7025,0.7749999999999999,6.9255555555555555,0.0,0.0,0.0,2.9322222222222223,22,0,0,0.0,0.0,12.0,1968.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-01,2022,5,1,1,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.0,91.26027777777777,5.3758333333333335,2.3980555555555556,2.0283333333333333,11.91,0.0,0.0,1.0455555555555556,2.229722222222222,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-02,2022,5,2,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,60.185833333333335,3.7202777777777776,3.088888888888889,0.0,8.017222222222221,0.0,0.0,1.9036111111111111,2.118611111111111,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-03,2022,5,3,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,100.38722222222222,6.513333333333334,3.2183333333333333,3.96,13.158611111111112,0.0,0.0,2.0094444444444446,3.781111111111111,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-04,2022,5,4,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0.0,112.27805555555555,7.313611111111111,3.1638888888888888,9.1475,15.094444444444445,0.0,0.0,2.5866666666666664,3.7752777777777777,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-05,2022,5,5,0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0.0,117.5075,7.915555555555556,4.238888888888889,2.4525,16.274444444444445,0.0,0.0,5.0625,0.7502777777777778,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-06,2022,5,6,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,90.51944444444445,5.914722222222222,3.3669444444444445,1.4955555555555555,11.989444444444445,0.0,0.0,2.8194444444444446,1.5230555555555556,22,0,0,0.0,0.0,12.0,1640.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-07,2022,5,7,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,86.9975,5.4911111111111115,1.297222222222222,1.4616666666666667,10.970833333333333,0.0,0.0,0.0,0.0,21,0,1,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-08,2022,5,8,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,94.9588888888889,6.498055555555555,1.3316666666666666,5.598611111111111,13.443888888888889,0.0,0.0,2.2391666666666667,3.0480555555555555,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-09,2022,5,9,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,108.06472222222222,6.928888888888889,5.206666666666667,4.039444444444444,15.693055555555555,0.0,0.0,4.0975,2.6180555555555554,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-10,2022,5,10,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,91.60972222222222,4.935555555555555,3.415277777777778,5.775555555555555,12.096111111111112,0.0,0.0,2.006388888888889,3.167777777777778,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-11,2022,5,11,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,81.68194444444444,5.573611111111111,1.601388888888889,6.6450000000000005,11.065833333333334,0.0,0.0,3.616388888888889,1.6175000000000002,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-12,2022,5,12,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,65.79416666666667,4.026111111111111,2.8905555555555553,0.2519444444444444,9.451944444444445,0.0,0.0,4.87,3.6855555555555553,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-13,2022,5,13,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,59.97027777777778,4.078333333333333,1.5552777777777778,0.5211111111111111,7.92,0.0,0.0,2.249722222222222,0.0,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-14,2022,5,14,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,60.279722222222226,3.8419444444444446,0.525,0.0,6.9961111111111105,0.0,0.0,0.0,0.7622222222222222,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-15,2022,5,15,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,86.59694444444445,5.451388888888888,0.9108333333333333,0.0,11.086666666666666,0.0,0.0,1.7702777777777778,1.508888888888889,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-16,2022,5,16,1,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,97.12694444444445,6.786388888888889,2.712222222222222,1.4997222222222222,13.070555555555556,0.0,0.0,4.3372222222222225,2.7772222222222225,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-17,2022,5,17,0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,66.20416666666667,4.4383333333333335,1.2755555555555556,4.011388888888889,9.118611111111111,0.5530555555555555,0.0,1.6436111111111111,0.7663888888888889,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-18,2022,5,18,0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0.0,101.15027777777777,6.389722222222222,5.2188888888888885,7.095555555555555,14.2775,0.0,0.0,2.2083333333333335,0.7475,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-19,2022,5,19,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,89.69472222222223,5.697222222222222,4.646388888888889,0.0,12.985555555555555,3.0544444444444445,0.0,4.855555555555555,3.7427777777777775,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-20,2022,5,20,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,70.9786111111111,4.224722222222222,1.6105555555555555,0.0,8.959722222222222,2.990277777777778,0.0,1.7194444444444443,0.0,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-21,2022,5,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,65.09333333333333,4.076944444444444,0.19611111111111112,0.0,7.983611111111111,0.0,0.0,0.0,0.7905555555555556,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-22,2022,5,22,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,73.13472222222222,4.6450000000000005,2.5702777777777777,3.3402777777777777,10.189444444444444,1.4977777777777779,0.0,0.981111111111111,1.491111111111111,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-23,2022,5,23,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,86.665,6.0841666666666665,3.4875,3.0252777777777777,11.054166666666667,0.0,0.0,3.1475,3.7430555555555554,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-24,2022,5,24,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,96.69166666666666,6.628611111111111,2.477777777777778,6.673333333333334,13.153888888888888,0.0,0.0,2.4819444444444443,4.398888888888889,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-25,2022,5,25,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,101.70444444444445,7.379444444444444,2.716111111111111,10.171666666666667,14.154722222222222,1.4216666666666666,0.0,2.6288888888888886,1.46,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-26,2022,5,26,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,87.05611111111111,6.174722222222222,3.801388888888889,0.48333333333333334,12.120277777777778,2.968888888888889,0.0,3.220833333333333,3.0125,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-27,2022,5,27,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,75.44111111111111,4.923611111111111,3.24,0.0,9.915277777777778,0.0,0.0,2.006111111111111,1.4902777777777776,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-28,2022,5,28,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,32.72083333333333,2.035277777777778,0.005833333333333334,0.0,4.186111111111111,0.0,0.0,0.0,0.7752777777777777,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-29,2022,5,29,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,102.48805555555556,6.8372222222222225,1.7355555555555555,0.6486111111111111,13.110277777777778,0.0,0.0,1.271111111111111,1.4972222222222222,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-30,2022,5,30,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,104.20611111111111,6.2155555555555555,3.843611111111111,2.7480555555555557,14.398888888888889,1.1797222222222223,0.0,3.3555555555555556,1.0425,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-05-31,2022,5,31,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,90.4375,5.709722222222222,2.901388888888889,5.438611111111111,11.99,1.4986111111111111,0.0,2.2105555555555556,2.4716666666666667,21,0,0,0.0,0.0,12.0,1640.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-01,2022,6,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,108.44611111111111,7.448333333333333,2.3130555555555556,9.494444444444444,14.742777777777778,1.4733333333333334,0.0,1.4136111111111112,2.2172222222222224,20,0,1,0.0,0.0,10.0,2050.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-02,2022,6,2,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,99.00805555555556,6.689166666666667,4.055555555555555,1.5563888888888888,14.042222222222222,1.5038888888888888,0.0,5.450277777777778,2.4699999999999998,20,0,0,0.0,0.0,10.0,2050.0,10.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-03,2022,6,3,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,72.345,4.7844444444444445,1.4880555555555555,0.0,9.916666666666668,0.0,0.0,4.559166666666667,3.1019444444444444,19,0,1,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-04,2022,6,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,56.91111111111111,3.6319444444444446,0.06,0.8505555555555555,6.926111111111111,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-05,2022,6,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,56.73111111111111,3.7680555555555557,0.6241666666666666,0.9211111111111111,8.065833333333334,0.0,0.0,0.5591666666666667,1.5025,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-06,2022,6,6,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,77.90416666666667,5.464444444444444,4.063055555555556,9.260833333333332,11.2175,0.0,0.0,2.6772222222222224,2.298888888888889,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-07,2022,6,7,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,86.63833333333334,5.952222222222222,3.3919444444444444,3.81,11.984444444444444,0.0,0.0,4.472777777777778,2.3219444444444446,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-08,2022,6,8,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,87.81861111111111,5.704166666666667,2.432777777777778,5.798888888888889,12.088888888888889,0.0,0.0,2.7488888888888887,2.3830555555555555,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-09,2022,6,9,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,87.11861111111111,5.919444444444444,3.8430555555555554,0.0,12.191666666666666,1.5072222222222222,0.0,4.090833333333333,0.0,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-10,2022,6,10,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,50.77194444444444,3.586388888888889,1.4347222222222222,0.0,6.914166666666667,0.0,0.0,1.1522222222222223,2.21,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-11,2022,6,11,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,48.35861111111111,3.015,0.34638888888888886,0.0,5.960277777777778,1.495,0.0,0.0,0.7936111111111112,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-12,2022,6,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,78.41416666666666,5.163888888888889,1.146111111111111,0.0,10.176111111111112,0.0,0.0,1.4255555555555555,1.3847222222222222,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-13,2022,6,13,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,105.79722222222222,6.827222222222222,5.0216666666666665,0.0,14.220833333333333,0.0,0.0,3.5772222222222223,3.255,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-14,2022,6,14,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,100.33527777777778,6.265555555555555,3.1041666666666665,4.0024999999999995,12.9525,0.0,0.0,2.149722222222222,0.0,19,0,0,0.0,0.0,10.0,2050.0,9.0
SG,CHINESE_CANTONESE,Content Reviewer,2022-06-15,2022,6,15,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,109.17722222222223,7.3213888888888885,2.496111111111111,7.643888888888889,15.08361111111111,0.0,0.0,1.4477777777777778,4.358055555555556,19,0,0,0.0,0.0,10.0,2050.0,9.0
